lon,lat,lnBCF_pred
86.847981,44.077782,-1.701007
86.853915,44.078758,-1.701415
86.855267,44.074480,-1.789816
86.850687,44.069228,-1.701972
86.856620,44.070203,-1.701972
86.880354,44.074101,-1.701972
86.886288,44.075075,-1.798996
86.892222,44.076048,-1.701415
86.852040,44.064950,-1.692698
86.881704,44.069823,-1.701972
86.887638,44.070797,-1.701972
87.894678,44.231124,-1.782109
86.883055,44.065545,-1.866210
86.888988,44.066518,-1.866210
86.894922,44.067491,-1.866210
86.890338,44.062240,-1.866210
86.854220,44.038311,-1.692140
86.860150,44.039285,-1.692140
86.931330,44.050957,-1.865652
86.937263,44.051928,-1.865652
86.949131,44.053868,-1.701996
86.914878,44.043764,-1.885904
86.920810,44.044736,-1.866210
86.938609,44.047648,-1.701415
86.944542,44.048619,-1.865652
86.950476,44.049589,-1.951750
87.939552,44.206539,-1.782480
87.945535,44.207460,-1.780632
87.951518,44.208381,-1.780225
86.815428,44.022928,-1.692290
86.922157,44.040456,-1.885904
86.939954,44.043369,-1.706010
86.945887,44.044339,-1.798438
86.951821,44.045309,-1.789665
86.810855,44.017675,-1.807888
86.947232,44.040059,-1.701415
86.966375,44.038687,-1.798996
86.938057,44.029560,-1.701415
86.909749,44.020427,-1.701415
86.946676,44.021971,-1.701415
88.062170,44.193842,-1.656823
88.068155,44.194756,-1.656823
88.080126,44.196583,-1.701415
86.885495,43.998453,-1.790223
88.058727,44.184315,-1.699937
88.580388,44.262725,-1.836990
88.581623,44.258408,-1.934014
88.169009,44.192108,-1.782109
86.948805,43.995323,-1.701415
87.008104,44.004998,-1.699530
87.014036,44.005964,-1.701007
87.019968,44.006930,-1.679486
87.033169,44.004579,-1.735075
121.621757,44.214648,-2.013652
87.028574,43.999332,-1.705452
87.034505,44.000297,-1.679486
88.322559,44.201795,-1.794297
89.007671,44.302521,-1.786033
87.023979,43.994085,-1.701415
87.029910,43.995050,-1.701007
87.035842,43.996015,-1.701007
88.209983,44.180317,-1.656823
88.497742,44.223475,-1.871909
86.835692,43.958776,-1.790013
87.013456,43.987873,-1.759520
87.025316,43.989804,-1.701415
87.031247,43.990768,-1.701007
87.037178,43.991733,-1.701007
87.043109,43.992697,-1.701007
87.924149,44.132167,-1.781702
87.930124,44.133087,-1.782109
88.205255,44.175101,-1.656823
88.211242,44.176008,-1.656823
88.223219,44.177819,-1.656823
88.492981,44.218267,-1.919583
88.498982,44.219159,-1.919583
88.751279,44.256347,-1.888352
121.624008,44.200811,-2.011966
88.206514,44.170792,-1.656823
88.224477,44.173510,-1.656823
88.236453,44.175320,-1.673590
88.242442,44.176225,-1.782109
88.248431,44.177129,-1.782109
88.482221,44.212167,-1.794297
88.680372,44.241456,-2.062795
88.686382,44.242338,-2.140089
88.758514,44.252904,-1.889040
121.508802,44.213502,-2.149726
121.514802,44.212609,-2.149726
86.915377,43.962859,-1.866210
86.921301,43.963829,-1.866210
88.231722,44.170105,-1.673590
88.441471,44.201597,-1.948408
88.759737,44.248582,-1.880349
121.507562,44.209186,-2.137262
87.023395,43.975994,-1.701007
88.226992,44.164890,-1.673590
88.232980,44.165795,-1.673590
88.532705,44.210664,-1.853847
87.018803,43.970747,-1.701415
87.024731,43.971712,-1.701415
87.036589,43.973641,-1.793703
87.042518,43.974605,-1.789258
88.240224,44.162390,-1.656415
88.605974,44.217002,-1.777873
