lon,lat,PlantConc
86.157464,44.240943,0.072312
86.163390,44.241958,0.083104
86.169316,44.242972,0.069420
122.036126,44.534372,0.119544
122.042142,44.533447,0.124667
82.347595,43.512390,0.084110
82.359012,43.514777,0.084110
122.093683,44.516503,0.111135
122.099696,44.515575,0.111135
82.554101,43.537380,0.084110
123.850316,44.217104,0.084213
123.856239,44.216090,0.082477
123.874005,44.213044,0.078421
82.555729,43.533220,0.079812
123.842983,44.213859,0.078421
123.848906,44.212845,0.082477
123.854828,44.211830,0.086403
123.860750,44.210816,0.092728
123.866672,44.209801,0.078421
123.908116,44.202688,0.097161
123.919955,44.200653,0.082154
123.841573,44.209599,0.097161
123.912621,44.197412,0.080071
87.016920,44.334964,0.106849
122.795060,44.365411,0.106222
122.787745,44.362087,0.111135
86.419445,44.186430,0.081402
86.426764,44.183163,0.076293
86.432693,44.184163,0.078712
86.438623,44.185162,0.078712
86.398145,44.155832,0.083104
86.404071,44.156832,0.083104
86.409997,44.157832,0.076293
86.399535,44.151566,0.083104
86.405460,44.152566,0.083104
86.394999,44.146300,0.082898
86.400924,44.147300,0.082898
86.406849,44.148300,0.083104
87.370694,44.306441,0.110377
121.338795,44.495191,0.112023
86.452489,44.142489,0.074466
86.458415,44.143487,0.073283
86.464341,44.144484,0.076293
86.495361,44.145195,0.074943
86.496743,44.140927,0.074761
86.502671,44.141922,0.065312
86.508599,44.142916,0.068599
86.498125,44.136658,0.074831
86.504052,44.137653,0.074831
86.509980,44.138647,0.074389
86.515908,44.139642,0.077831
121.391667,44.460392,0.111909
86.549686,44.131799,0.079562
87.892443,44.343298,0.072966
121.395211,44.450866,0.111317
86.564296,44.125242,0.105013
86.570224,44.126233,0.081201
121.399997,44.445658,0.100244
121.404781,44.440450,0.098177
87.950264,44.338707,0.072952
121.052320,44.482917,0.083484
88.072797,44.348485,0.099360
88.078798,44.349401,0.109101
121.045060,44.479464,0.077510
88.009365,44.329779,0.098863
86.775568,44.128849,0.074871
86.781504,44.129829,0.077253
88.004649,44.324555,0.101372
88.010646,44.325474,0.101372
86.776929,44.124574,0.083557
87.862109,44.298101,0.087438
86.809328,44.120918,0.077180
120.929004,44.469137,0.066301
120.941092,44.467405,0.066301
120.921751,44.465674,0.079428
86.730339,44.094369,0.076925
87.958394,44.290447,0.100058
87.964386,44.291368,0.093584
87.970378,44.292289,0.093584
86.731701,44.090094,0.070575
86.743563,44.092058,0.074761
86.727134,44.084838,0.070565
86.738994,44.086802,0.076915
86.801029,44.088050,0.072715
87.921601,44.266780,0.074017
86.757656,44.067389,0.070565
86.836115,44.075830,0.072715
86.842048,44.076806,0.072787
86.847981,44.077782,0.072787
86.853915,44.078758,0.072775
86.855267,44.074480,0.068733
86.850687,44.069228,0.074871
86.856620,44.070203,0.074871
86.880354,44.074101,0.074871
86.886288,44.075075,0.076712
86.892222,44.076048,0.072775
86.852040,44.064950,0.076915
86.881704,44.069823,0.074871
86.887638,44.070797,0.074871
87.894678,44.231124,0.099811
86.883055,44.065545,0.083557
86.888988,44.066518,0.083557
86.894922,44.067491,0.083557
86.890338,44.062240,0.083557
86.854220,44.038311,0.074761
86.860150,44.039285,0.074761
86.931330,44.050957,0.081217
86.937263,44.051928,0.081217
86.949131,44.053868,0.075090
86.914878,44.043764,0.081854
86.920810,44.044736,0.083557
86.938609,44.047648,0.072775
86.944542,44.048619,0.081217
86.950476,44.049589,0.074389
87.939552,44.206539,0.103341
87.945535,44.207460,0.100058
87.951518,44.208381,0.100091
86.815428,44.022928,0.076925
