lon,lat,PlantConc
86.160568,44.250478,3.730621
86.166494,44.251492,3.226024
86.172422,44.252506,2.595438
86.178349,44.253520,3.040323
86.184277,44.254533,3.167028
122.062780,44.539276,2.315977
86.156053,44.245203,3.653518
86.161979,44.246218,3.578009
86.167905,44.247232,3.007590
86.476511,44.299568,3.257159
82.363081,43.520125,1.236021
82.368790,43.521319,1.160958
86.157464,44.240943,3.164395
86.163390,44.241958,3.765278
86.169316,44.242972,2.593233
122.036126,44.534372,2.990534
122.042142,44.533447,2.642972
82.347595,43.512390,1.173144
82.359012,43.514777,1.248995
122.093683,44.516503,2.620361
122.099696,44.515575,2.647866
82.554101,43.537380,1.415835
123.850316,44.217104,3.504459
123.856239,44.216090,3.816972
123.874005,44.213044,4.038563
82.555729,43.533220,1.494205
123.842983,44.213859,4.299357
123.848906,44.212845,3.897524
123.854828,44.211830,3.981138
123.860750,44.210816,3.357778
123.866672,44.209801,4.255019
123.908116,44.202688,3.651454
123.919955,44.200653,3.676996
123.841573,44.209599,3.221173
123.912621,44.197412,3.305314
87.016920,44.334964,3.969972
122.795060,44.365411,2.658110
122.787745,44.362087,2.848874
86.419445,44.186430,4.504959
86.426764,44.183163,3.193788
86.432693,44.184163,3.615566
86.438623,44.185162,3.730621
86.398145,44.155832,3.287329
86.404071,44.156832,3.219388
86.409997,44.157832,3.227312
86.399535,44.151566,3.765278
86.405460,44.152566,3.219388
86.394999,44.146300,3.679526
86.400924,44.147300,3.917431
86.406849,44.148300,3.427542
87.370694,44.306441,2.885784
121.338795,44.495191,2.519938
86.452489,44.142489,2.879754
86.458415,44.143487,2.786547
86.464341,44.144484,3.160612
86.495361,44.145195,2.283291
86.496743,44.140927,2.278379
86.502671,44.141922,2.074604
86.508599,44.142916,1.810723
86.498125,44.136658,3.188396
86.504052,44.137653,3.359285
86.509980,44.138647,3.197854
86.515908,44.139642,3.425957
121.391667,44.460392,2.541074
86.549686,44.131799,4.702346
87.892443,44.343298,2.016602
121.395211,44.450866,1.774526
86.564296,44.125242,3.520156
86.570224,44.126233,4.448572
121.399997,44.445658,2.501184
121.404781,44.440450,3.024025
87.950264,44.338707,2.248555
121.052320,44.482917,2.321562
88.072797,44.348485,2.680251
88.078798,44.349401,2.361525
121.045060,44.479464,2.750497
88.009365,44.329779,2.536042
86.775568,44.128849,3.155214
86.781504,44.129829,3.396002
88.004649,44.324555,1.686560
88.010646,44.325474,2.100077
86.776929,44.124574,3.874816
87.862109,44.298101,1.939854
86.809328,44.120918,1.400612
120.929004,44.469137,1.885388
120.941092,44.467405,1.905178
120.921751,44.465674,1.906542
86.730339,44.094369,1.952443
87.958394,44.290447,1.918394
87.964386,44.291368,2.016675
87.970378,44.292289,2.124763
86.731701,44.090094,1.842031
86.743563,44.092058,2.637028
86.727134,44.084838,2.141510
86.738994,44.086802,2.977893
86.801029,44.088050,1.260385
87.921601,44.266780,1.616691
86.757656,44.067389,2.722846
86.836115,44.075830,1.196269
86.842048,44.076806,1.775277
86.847981,44.077782,1.616039
86.853915,44.078758,2.363975
86.855267,44.074480,1.951419
86.850687,44.069228,2.481378
86.856620,44.070203,2.697567
86.880354,44.074101,2.842149
86.886288,44.075075,3.648460
86.892222,44.076048,2.596911
86.852040,44.064950,2.467634
86.881704,44.069823,2.614372
86.887638,44.070797,2.842149
87.894678,44.231124,2.169810
86.883055,44.065545,3.794734
86.888988,44.066518,3.794734
86.894922,44.067491,4.168651
86.890338,44.062240,3.716306
86.854220,44.038311,2.958004
86.860150,44.039285,2.637028
86.931330,44.050957,3.691469
86.937263,44.051928,3.653124
86.949131,44.053868,3.235324
86.914878,44.043764,4.446490
86.920810,44.044736,4.125348
86.938609,44.047648,3.101349
86.944542,44.048619,3.360355
86.950476,44.049589,2.911015
87.939552,44.206539,1.223279
87.945535,44.207460,1.938532
87.951518,44.208381,1.831741
86.815428,44.022928,1.758852
86.922157,44.040456,5.040067
86.939954,44.043369,1.640481
86.945887,44.044339,3.368640
86.951821,44.045309,2.449868
86.810855,44.017675,1.609532
86.947232,44.040059,3.069133
86.966375,44.038687,3.573056
86.938057,44.029560,3.166799
86.909749,44.020427,3.005702
