lon,lat,lnBCF_pred
82.309975,43.544991,2.652023
82.315684,43.546188,2.777327
121.974222,44.579890,4.329174
122.015085,44.569122,4.559672
122.057224,44.562643,4.175483
82.296139,43.533095,2.881813
82.353234,43.545053,2.992168
82.358946,43.546247,2.987531
122.049909,44.559267,4.207826
122.055928,44.558340,4.145783
82.366299,43.543286,2.766961
122.054632,44.554037,4.206879
82.362229,43.537938,2.787845
82.367940,43.539131,2.662540
86.163672,44.260012,3.412683
86.169600,44.261026,3.532978
86.187386,44.264068,3.564304
122.053337,44.549734,4.315339
122.059354,44.548808,4.294454
86.159156,44.254738,3.415546
86.165083,44.255752,3.467757
86.171011,44.256766,3.425989
86.176939,44.257780,3.564304
86.182867,44.258794,3.863920
122.058059,44.544505,4.014725
86.154641,44.249463,4.021987
86.160568,44.250478,4.074197
86.166494,44.251492,3.863920
86.172422,44.252506,3.415546
86.178349,44.253520,3.574746
86.184277,44.254533,3.691009
122.062780,44.539276,3.883112
86.156053,44.245203,4.053313
86.161979,44.246218,4.032429
86.167905,44.247232,3.659685
86.476511,44.299568,3.771657
82.363081,43.520125,2.725117
82.368790,43.521319,2.662465
86.157464,44.240943,3.755098
86.163390,44.241958,4.144427
86.169316,44.242972,3.479636
122.036126,44.534372,4.462266
122.042142,44.533447,4.321217
82.347595,43.512390,2.672907
82.359012,43.514777,2.735559
122.093683,44.516503,4.263129
122.099696,44.515575,4.273570
82.554101,43.537380,2.860939
123.850316,44.217104,4.308759
123.856239,44.216090,4.381134
123.874005,44.213044,4.382861
82.555729,43.533220,2.916231
123.842983,44.213859,4.445437
123.848906,44.212845,4.402018
123.854828,44.211830,4.456246
123.860750,44.210816,4.343370
123.866672,44.209801,4.435071
123.908116,44.202688,4.460251
123.919955,44.200653,4.322076
123.841573,44.209599,4.334871
123.912621,44.197412,4.195548
87.016920,44.334964,4.547285
122.795060,44.365411,4.256450
122.787745,44.362087,4.346740
86.419445,44.186430,4.310781
86.426764,44.183163,3.825328
86.432693,44.184163,4.042871
86.438623,44.185162,4.074197
86.398145,44.155832,4.008681
86.404071,44.156832,3.987797
86.409997,44.157832,3.835770
86.399535,44.151566,4.144427
86.405460,44.152566,3.987797
86.394999,44.146300,4.123484
86.400924,44.147300,4.186136
86.406849,44.148300,4.050449
87.370694,44.306441,4.249283
