lon,lat,lnBCF_pred
123.649421,43.329252,4.411676
123.655263,43.328264,4.308392
123.661106,43.327276,4.300625
123.666948,43.326287,4.411414
123.672790,43.325298,4.381725
123.684473,43.323319,4.293977
123.589627,43.334851,4.851818
123.630538,43.327949,4.513577
123.683117,43.319054,4.192996
123.604461,43.323362,4.798609
123.610305,43.322376,4.495131
123.655692,43.310215,4.250625
123.595919,43.315814,4.552583
123.601762,43.314829,4.526202
123.607605,43.313843,4.790841
123.613448,43.312857,4.549506
123.648498,43.306937,4.617083
123.606255,43.309577,4.773801
123.639954,43.299393,4.331088
123.591873,43.303013,4.740766
123.632762,43.296114,4.331088
123.638603,43.295127,4.195770
123.625572,43.292834,4.323319
123.643091,43.289875,4.224067
123.648931,43.288888,4.325968
123.571651,43.297431,4.758266
123.612541,43.290540,4.453990
123.618382,43.289554,4.495131
123.635901,43.286596,4.337893
123.641740,43.285609,4.200763
123.576146,43.292180,4.800978
123.605352,43.287259,4.407541
123.611193,43.286273,4.654983
123.628712,43.283316,4.304047
123.574800,43.287913,4.444629
123.580641,43.286929,4.798609
123.586482,43.285945,4.812978
123.615684,43.281022,4.729307
123.621523,43.280036,4.817054
123.567613,43.284629,4.477858
123.573454,43.283645,4.419611
123.579295,43.282662,4.773801
123.585136,43.281678,4.910222
123.590976,43.280694,4.332658
123.596816,43.279710,4.466751
123.602656,43.278725,4.767942
123.608496,43.277740,4.674391
123.626013,43.274784,4.441365
123.637689,43.272812,4.594899
123.560426,43.281344,4.408765
123.566267,43.280361,4.385462
123.572108,43.279378,4.545611
123.577949,43.278395,4.363729
123.583789,43.277411,4.403489
123.589629,43.276427,4.356882
123.595469,43.275443,4.683279
123.601308,43.274459,4.737991
123.607148,43.273474,4.783478
123.618825,43.271504,4.744639
123.659687,43.264599,4.737029
123.529872,43.281985,4.730269
123.541556,43.280022,4.948864
123.547398,43.279040,4.897045
123.553240,43.278058,4.438455
123.559081,43.277076,4.399616
123.564922,43.276093,4.502899
123.570763,43.275111,4.769907
123.582443,43.273144,4.404871
123.588283,43.272160,4.356882
123.594122,43.271176,4.457863
123.599961,43.270192,4.788493
123.605800,43.269207,4.780725
123.611639,43.268222,4.796064
123.617477,43.267237,4.737991
123.623315,43.266252,4.799171
123.629152,43.265266,4.768100
123.646664,43.262307,4.465789
123.534371,43.276735,4.696060
123.540213,43.275754,5.020746
123.546054,43.274772,4.442327
123.551896,43.273790,4.705462
123.557736,43.272808,4.461758
123.563577,43.271826,5.023632
123.575257,43.269860,4.475701
123.581097,43.268877,4.363729
123.586936,43.267893,4.340426
123.592775,43.266909,4.399616
123.598614,43.265925,4.811796
123.604453,43.264941,4.703047
123.610291,43.263956,4.823437
123.616129,43.262971,4.905010
123.668656,43.254094,4.702866
123.674491,43.253106,4.657379
123.680326,43.252118,4.759212
123.533029,43.272467,4.817396
123.550552,43.269522,4.951420
123.556392,43.268540,4.928116
123.562232,43.267558,4.904813
123.568072,43.266576,4.713230
123.573912,43.265593,4.384080
123.579751,43.264610,4.297994
123.585590,43.263626,4.450096
123.591429,43.262642,4.873939
123.597267,43.261658,4.835100
123.603105,43.260674,4.691047
123.608943,43.259690,4.691047
123.543368,43.266236,4.786324
123.555048,43.264273,4.856234
123.566728,43.262308,5.072210
123.572567,43.261325,4.447342
123.578406,43.260342,4.782451
123.584245,43.259359,4.728251
123.590083,43.258375,4.720484
123.595921,43.257392,4.846740
123.607596,43.255423,4.753527
123.660120,43.246551,4.797199
123.512820,43.266871,4.523749
123.518662,43.265891,4.133451
123.536185,43.262949,4.698576
123.547865,43.260986,4.719364
123.553705,43.260005,4.860129
123.565383,43.258040,4.850635
123.571222,43.257058,4.439575
123.577061,43.256075,4.883432
123.582899,43.255092,4.735844
123.588737,43.254108,4.303460
123.594575,43.253125,4.712541
123.600412,43.252141,4.697180
123.606249,43.251156,4.761295
123.534842,43.258681,4.333569
123.552361,43.255737,4.724182
123.558200,43.254755,4.728076
123.564039,43.253773,4.638978
123.569878,43.252790,4.621939
123.575716,43.251808,4.526424
123.581554,43.250825,4.624793
123.587392,43.249841,4.245213
123.593229,43.248858,4.630653
123.599066,43.247874,4.662236
123.604903,43.246890,4.651246
123.616575,43.244921,4.680683
123.622411,43.243936,4.730987
123.533500,43.254412,4.241093
123.539340,43.253431,4.302498
123.545179,43.252450,4.414511
123.551018,43.251469,4.692187
123.556857,43.250487,4.638978
123.562696,43.249505,4.538065
123.568534,43.248523,4.522529
123.574372,43.247540,4.727131
123.580209,43.246557,4.592777
123.586046,43.245574,4.280157
123.591883,43.244591,4.534192
123.597720,43.243607,4.621939
123.603556,43.242623,4.372920
123.609392,43.241639,4.773896
123.615228,43.240654,4.587131
123.656071,43.233755,4.390246
123.537998,43.249163,4.531517
123.543837,43.248182,4.530297
123.549676,43.247201,4.728076
123.567190,43.244255,4.667505
123.573027,43.243273,4.675273
123.578865,43.242290,4.553600
123.584701,43.241307,4.522529
123.590538,43.240324,4.518656
123.602210,43.238356,4.677772
123.608046,43.237372,4.680683
123.619717,43.235403,4.321298
123.625552,43.234418,4.442327
123.631386,43.233433,4.665193
123.648888,43.230476,4.374710
123.654721,43.229489,4.401908
123.660554,43.228503,4.372193
123.524978,43.246856,4.221910
123.530817,43.245875,4.249086
123.536656,43.244895,4.461269
123.542495,43.243914,4.441861
123.554171,43.241951,4.739717
123.560009,43.240970,4.721879
123.565846,43.239988,4.636434
123.571683,43.239005,4.522529
123.577520,43.238023,4.783060
123.583357,43.237040,4.764614
123.589193,43.236057,4.629708
123.595029,43.235073,4.414511
123.600865,43.234090,4.406744
123.606700,43.233106,4.299588
123.612535,43.232122,4.658387
123.618370,43.231137,4.649116
123.630039,43.229167,4.609314
123.647539,43.226210,4.405781
123.653372,43.225224,4.343639
123.511959,43.244547,4.628586
123.529476,43.241607,4.160650
123.546991,43.238665,4.815094
123.558666,43.236702,4.624793
123.564503,43.235720,4.760719
123.570340,43.234738,4.631616
123.576176,43.233755,4.721879
123.582013,43.232773,4.813522
123.587848,43.231790,4.631616
123.617023,43.226871,4.638978
123.622858,43.225886,4.598636
123.628691,43.224901,4.605442
123.640358,43.222930,4.671794
123.646191,43.221945,4.366942
123.522297,43.238318,4.453502
123.528136,43.237338,4.359111
123.563160,43.231452,4.508214
123.568997,43.230470,4.776254
123.574833,43.229488,4.725774
123.586504,43.227523,4.616080
123.609843,43.223589,4.699955
123.615677,43.222604,4.328743
123.621511,43.221620,4.329706
123.639011,43.218665,4.648154
123.650675,43.216693,4.833941
123.520957,43.234050,4.581979
123.526795,43.233070,4.435372
123.561817,43.227185,4.547052
123.567654,43.226203,4.592777
123.573489,43.225221,4.744220
123.579325,43.224238,4.702471
123.602664,43.220306,4.618045
123.608498,43.219322,4.707723
123.614331,43.218338,4.363069
123.637663,43.214399,4.336991
123.519617,43.229781,4.651829
123.560475,43.222917,4.741310
123.566311,43.221935,4.734425
123.636316,43.210133,4.769826
123.559133,43.218649,4.518656
123.564968,43.217668,4.756845
123.588307,43.213739,4.645784
123.594141,43.212756,4.620977
123.557791,43.214381,4.517694
123.563626,43.213400,4.581136
123.586963,43.209471,4.589906
123.562284,43.209132,4.236483
123.638108,43.196350,4.540997
123.625100,43.194054,4.533229
123.565435,43.199615,4.682816
123.571269,43.198634,4.612906
123.623755,43.189788,4.339766
123.569927,43.194366,4.584785
123.599087,43.189455,4.206149
123.604918,43.188472,4.167310
123.597744,43.185188,4.479593
123.578908,43.183868,4.502896
