lon,lat,lnBCF_pred
123.506308,43.695034,2.441645
123.512191,43.694047,2.426109
123.518074,43.693059,2.464948
123.523957,43.692071,2.420523
123.475529,43.695698,2.376992
123.487298,43.693726,2.503271
123.493181,43.692739,2.425593
123.499065,43.691753,2.375983
123.504948,43.690766,2.379503
123.510831,43.689778,2.399803
123.516713,43.688791,2.457181
123.474171,43.691428,2.355683
123.480055,43.690442,2.402289
123.485938,43.689456,2.371218
123.497705,43.687484,2.313841
123.472813,43.687158,2.498322
123.484580,43.685187,2.472015
123.502228,43.682228,2.363451
123.508110,43.681241,2.374589
123.483221,43.680918,2.487551
123.489104,43.679932,2.337144
123.494986,43.678945,2.329377
123.500868,43.677959,2.298305
123.512631,43.675985,2.299609
123.518512,43.674998,2.369519
123.481863,43.676648,2.409873
123.487745,43.675662,2.425409
123.493627,43.674676,2.306073
123.499509,43.673690,2.306073
123.505390,43.672703,2.325636
123.511271,43.671716,2.383013
123.517152,43.670729,2.405661
123.486387,43.671393,2.358453
123.492268,43.670407,2.368216
123.498150,43.669421,2.443430
123.504031,43.668434,2.305151
123.509911,43.667448,2.382357
123.527551,43.664486,2.402289
123.490910,43.666138,2.313841
123.496791,43.665152,2.352680
123.508552,43.663179,2.293909
123.520311,43.661205,2.443430
123.483671,43.662855,2.511346
123.488194,43.657600,2.402806
123.494074,43.656614,2.306073
123.499954,43.655628,2.313841
123.505834,43.654641,2.488252
123.498596,43.651359,2.457181
123.522111,43.647412,2.449139
123.491359,43.648076,2.394974
123.497238,43.647090,2.552696
123.501759,43.641835,2.392035
123.419907,43.637546,2.408063
123.425787,43.636564,2.477273
123.431667,43.635582,2.415130
123.412675,43.634257,2.488043
123.418555,43.633275,2.604560
123.424435,43.632293,2.600816
123.430315,43.631311,2.464740
123.417204,43.629004,2.565721
123.423083,43.628022,2.593048
123.428963,43.627041,2.568232
123.434842,43.626058,2.516812
123.415853,43.624733,2.600816
123.421732,43.623752,2.612328
123.427611,43.622770,2.655190
123.433490,43.621788,2.596792
123.385102,43.625364,2.630074
123.414502,43.620462,2.557953
123.420381,43.619481,2.526882
123.432138,43.617517,2.612328
123.438016,43.616535,2.608583
123.443894,43.615552,2.542418
123.449772,43.614570,2.519114
123.383754,43.621093,2.645609
123.407272,43.617172,2.526882
123.442542,43.611282,2.480275
123.448419,43.610299,2.464740
123.454296,43.609316,2.503579
123.460172,43.608333,2.565721
123.466049,43.607350,2.604560
123.417679,43.610939,2.477273
123.441190,43.607011,2.415130
123.447066,43.606029,2.526882
123.439838,43.602741,2.472507
123.445714,43.601759,2.542418
123.451590,43.600776,2.519114
123.498589,43.592905,2.534650
123.444363,43.597488,2.566719
123.450238,43.596506,2.542418
123.473738,43.592573,2.526882
123.491360,43.589621,2.710563
123.503107,43.587651,2.593048
123.443011,43.593218,2.472507
123.454761,43.591253,2.464740
123.478259,43.587320,2.551183
123.490006,43.585351,2.632885
123.495879,43.584367,2.504577
123.507624,43.582397,2.534650
123.429909,43.590911,2.519114
123.488652,43.581082,2.656188
123.500397,43.579113,2.534650
123.506269,43.578128,2.542418
123.422683,43.587621,2.624119
123.457932,43.581730,2.626630
123.463806,43.580747,2.627628
123.469679,43.579764,2.805059
123.475552,43.578780,2.656188
123.481425,43.577797,2.695027
123.487298,43.576813,2.601814
123.493170,43.575828,2.671724
123.499042,43.574844,2.527880
123.421334,43.583350,2.647423
123.438958,43.580406,2.557953
123.450707,43.578442,2.709565
123.456580,43.577460,2.719843
123.462454,43.576477,2.713074
123.468327,43.575494,2.674235
123.474200,43.574511,2.834106
123.480072,43.573527,2.597790
123.485944,43.572543,2.566719
123.491816,43.571559,2.593048
123.497688,43.570575,2.604560
123.408234,43.581040,2.515062
123.437608,43.576136,2.542418
123.449355,43.574172,2.670726
123.455229,43.573190,2.799802
123.478719,43.569258,2.578510
123.490463,43.567290,2.480275
123.401010,43.577749,2.375983
123.406886,43.576769,2.371218
123.430384,43.572847,2.589024
123.436258,43.571865,2.612328
123.448005,43.569902,2.593048
123.453878,43.568920,2.657401
123.471495,43.565971,2.584765
123.483238,43.564005,2.616351
123.489109,43.563021,2.647423
123.565407,43.550204,2.560163
123.399663,43.573477,2.375983
123.423161,43.569557,2.392528
123.429035,43.568576,2.528604
123.434908,43.567595,2.520836
123.440781,43.566613,2.575699
123.446654,43.565631,2.676681
123.452527,43.564649,2.678493
123.476014,43.560719,2.578510
