lon,lat,lnBCF_pred
89.465902,44.020929,1.824613
89.471912,44.021766,1.876318
89.778789,44.064086,1.594781
89.388956,44.005675,2.204997
89.467063,44.016592,1.717983
89.473073,44.017429,1.644024
89.491105,44.019940,2.254664
89.497116,44.020777,2.078016
89.695627,44.048206,1.596375
89.713687,44.050683,1.423740
89.779929,44.059743,1.705877
89.785952,44.060564,1.791981
89.798000,44.062207,1.730528
89.810049,44.063848,1.542571
90.135748,44.107702,1.491955
90.141787,44.108505,1.725639
89.390122,44.001340,2.194555
89.396128,44.002181,2.111420
89.474233,44.013092,1.840638
89.708811,44.045516,1.942553
89.720852,44.047166,1.759204
89.726872,44.047991,1.657433
89.379277,43.995321,2.210030
89.385282,43.996163,1.942792
89.391287,43.997005,2.042958
